Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
965,80.0,0.0,532.0,5.0,168.0,130102.0,0.0,325.54299999999955,325.54299999999955,0.0,14488.494925260544,,,,,,,,,,,,,,,,161.92311638126134,92.27347699303334,322.8549771425094,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,80.0,0.0,704.0,6.0,172.0,130274.0,0.0,331.6719999999995,331.6719999999995,0.0,14500.686606407166,,,,,,,,,,,,,,,,160.20130500500053,93.42529083910706,328.9494324971642,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,80.0,0.0,776.0,7.0,72.0,130346.0,0.0,131.32100001000015,131.32100001000015,0.0,14505.986208677292,,,,,,,,,,,,,,,,61.19104965836963,39.90305742573979,130.89351380384014,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,80.0,0.0,937.0,8.0,161.0,130507.0,0.0,318.9100000099996,318.9100000099996,0.0,14517.338344097137,,,,,,,,,,,,,,,,153.8916169851503,94.24991282819506,316.4639913756771,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,80.0,0.0,1078.0,9.0,141.0,130648.0,0.0,244.3900000100005,244.3900000100005,0.0,14527.317244768143,,,,,,,,,,,,,,,,118.01523861052912,70.19829901748324,242.75026017160883,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,80.0,0.0,1247.0,10.0,169.0,130817.0,0.0,304.79399999999964,304.79399999999964,0.0,14539.216307401657,,,,,,,,,,,,,,,,148.37991294279104,89.64299429324991,302.3166111323802,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,80.0,0.0,1300.0,11.0,53.0,130870.0,0.0,103.67700001000007,103.67700001000007,0.0,14543.211313724518,,,,,,,,,,,,,,,,47.48194338408811,30.37740648889074,103.43568927899227,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,81.0,0.0,0.0,0.0,171.0,131041.0,0.0,308.0459999999998,308.0459999999998,0.0,14599.892474889755,,,,85.00606,3.0134232,90.59215,80.20476,,,,,200.10605,127.55734,442.87402,32.225006,156.1534450983524,86.53540056535633,305.4063167204905,1.626,0.82406116,0.0,0.82406116,0.82406116,-1.4491014325494906e-17,0.9999999999999999,3.0411733379159807,-3.802526312911431,477.28064,106.61971,568.50073,-52.47283,85.04946,2.9794874,90.577225,80.288086,-0.035299517,0.03515217,0.02289502,-0.08587298,425.64513317307865,157.9764517491674,581.7292816938159,-5.945721674340817,0.03153246,0.0,0.03153246,0.03153246,1.0069348,0.2201089,4.768009,0.16820258,0.9964918,0.10918237,1.2,0.8
973,81.0,0.0,168.0,1.0,168.0,131209.0,0.0,328.2929999999994,328.2929999999994,0.0,14621.691705703735,,,,,,,,,,,,,,,,155.81019462276612,96.59586096200303,325.7079595262904,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,81.0,0.0,248.0,2.0,80.0,131289.0,0.0,150.32900001000021,150.32900001000021,0.0,14627.562822341919,,,,,,,,,,,,,,,,68.23298263605969,43.58234488546622,149.7981159605076,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,81.0,0.0,421.0,3.0,173.0,131462.0,0.0,359.1729999999993,359.1729999999993,0.0,14639.662750005722,,,,,,,,,,,,,,,,183.0874756888253,104.1861650721019,356.0411907896627,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,81.0,0.0,596.0,4.0,175.0,131637.0,0.0,345.9249999999994,345.9249999999994,0.0,14651.832165956497,,,,,,,,,,,,,,,,170.12287987862828,97.14168191512782,342.9821478169061,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,81.0,0.0,756.0,5.0,160.0,131797.0,0.0,288.90999999999997,288.90999999999997,0.0,14663.116765022278,,,,,,,,,,,,,,,,135.26992186539465,84.37617417949544,286.7743586860226,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,81.0,0.0,921.0,6.0,165.0,131962.0,0.0,325.2899999999996,325.2899999999996,0.0,14674.655064821243,,,,,,,,,,,,,,,,163.7521206955235,93.03044189564041,322.62035204372853,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,81.0,0.0,1027.0,7.0,106.0,132068.0,0.0,178.7300000100003,178.7300000100003,0.0,14682.234182834625,,,,,,,,,,,,,,,,82.48785963626376,54.97631511811099,177.87341603945967,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,81.0,0.0,1192.0,8.0,165.0,132233.0,0.0,337.16499999999945,337.16499999999945,0.0,14693.80679345131,,,,,,,,,,,,,,,,165.96504860958143,94.33893924815258,334.4600227002122,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,81.0,0.0,1356.0,9.0,164.0,132397.0,0.0,299.41399999999993,299.41399999999993,0.0,14705.289785861969,,,,,,,,,,,,,,,,147.31456729801826,82.93872951102806,297.0277438706998,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,81.0,0.0,1451.0,10.0,95.0,132492.0,0.0,185.7190000100003,185.7190000100003,0.0,14712.17413020134,,,,,,,,,,,,,,,,85.23028152116923,55.11201819034643,184.92780511606048,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,81.0,0.0,1484.0,11.0,33.0,132525.0,0.0,59.53200000999996,59.53200000999996,0.0,14716.081587076187,,,,,,,,,,,,,,,,26.50712196863985,19.463486459616252,59.45047155465896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,82.0,0.0,0.0,0.0,176.0,132701.0,0.0,346.5509999999993,346.5509999999993,0.0,14795.467860221863,,,,80.32439,2.5187597,84.876366,77.3406,,,,,152.49083,97.266365,422.1778,31.876122,171.73039032383423,98.92107514770669,343.56290142044276,2.626,0.810999,0.0,0.810999,0.810999,-1.2841133778796992e-17,1.0,2.448470386556999,-4.000264698895544,470.70453,87.00099,580.0266,-22.938274,80.38343,2.4936602,84.89391,77.428154,-0.050898682,0.025832115,-0.0021203633,-0.07954184,434.3311552054856,137.52913742468863,573.7585679058502,-0.5564650002574432,0.02882286,0.0,0.02882286,0.02882286,1.0161387,0.24732625,3.6912193,0.07934214,0.9980792,0.115450986,1.2,0.8
985,82.0,0.0,172.0,1.0,172.0,132873.0,0.0,351.2969999999994,351.2969999999994,0.0,14813.001255750656,,,,,,,,,,,,,,,,185.92882571864575,101.93375773492193,348.13383758139787,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,82.0,0.0,256.0,2.0,84.0,132957.0,0.0,154.5830000100002,154.5830000100002,0.0,14819.127499341965,,,,,,,,,,,,,,,,74.97746333668928,46.080362178646766,153.96858617658953,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,82.0,0.0,426.0,3.0,170.0,133127.0,0.0,337.41999999999945,337.41999999999945,0.0,14831.128059387207,,,,,,,,,,,,,,,,167.51229755614176,97.92414868276464,334.6057515166976,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,82.0,0.0,593.0,4.0,167.0,133294.0,0.0,312.91699999999975,312.91699999999975,0.0,14842.915905237198,,,,,,,,,,,,,,,,151.05178654748693,89.03089583901173,310.42547771242846,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,82.0,0.0,760.0,5.0,167.0,133461.0,0.0,342.66699999999935,342.66699999999935,0.0,14854.625965833664,,,,,,,,,,,,,,,,173.01790175987648,99.28159048956037,339.8115821988303,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,82.0,0.0,922.0,6.0,162.0,133623.0,0.0,328.9119999999996,328.9119999999996,0.0,14866.011332273483,,,,,,,,,,,,,,,,170.43894456952938,94.71010237254615,326.18350744871896,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,82.0,0.0,1086.0,7.0,164.0,133787.0,0.0,339.6639999999995,339.6639999999995,0.0,14877.49253320694,,,,,,,,,,,,,,,,170.039827204829,95.87604543188334,336.9090377376148,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,82.0,0.0,1220.0,8.0,134.0,133921.0,0.0,274.2580000100001,274.2580000100001,0.0,14886.907527446747,,,,,,,,,,,,,,,,138.4651624625714,80.5173849979148,272.4298098139832,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,82.0,0.0,1281.0,9.0,61.0,133982.0,0.0,108.68500001000008,108.68500001000008,0.0,14892.852080106735,,,,,,,,,,,,,,,,52.99722776739215,33.34900917865946,108.37255417603656,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,82.0,0.0,1435.0,10.0,154.0,134136.0,0.0,292.7780000099999,292.7780000099999,0.0,14903.738847732544,,,,,,,,,,,,,,,,140.95772376385787,86.41333622246874,290.63631469550637,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,82.0,0.0,1608.0,11.0,173.0,134309.0,0.0,337.04799999999943,337.04799999999943,0.0,14915.840694665909,,,,,,,,,,,,,,,,166.71487228995565,97.60218391528655,334.1972524346277,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,83.0,0.0,0.0,0.0,170.0,134479.0,0.0,330.4199999999995,330.4199999999995,0.0,14994.82085776329,,,,68.17726,2.2678928,71.3935,64.60746,,,,,257.74176,136.54315,600.52997,44.706696,162.1706426943227,93.43192474932431,327.6958686610629,1.626,0.8645754,0.0,0.8645754,0.8645754,-3.996303350731722e-17,1.0,2.1740563105296653,-4.1762467379644885,483.0264,78.99005,557.9767,-37.054707,68.23657,2.2414324,71.396904,64.70403,-0.050623484,0.027521955,0.0050415094,-0.08773655,448.07503612249656,141.02261951912098,566.4723338380651,9.999993721976352e-09,0.029310882,0.0,0.029310882,0.029310882,1.0161188,0.2243768,3.182728,0.13180527,1.0031141,0.1169477,1.2,0.8
997,83.0,0.0,165.0,1.0,165.0,134644.0,0.0,351.0399999999994,351.0399999999994,0.0,15012.82114315033,,,,,,,,,,,,,,,,174.04298344543835,98.95929110941339,348.20311108425886,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,83.0,0.0,330.0,2.0,165.0,134809.0,0.0,310.66499999999957,310.66499999999957,0.0,15024.479870796204,,,,,,,,,,,,,,,,146.83369733769385,90.51213626885182,308.27307130105845,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,83.0,0.0,393.0,3.0,63.0,134872.0,0.0,120.68700001000009,120.68700001000009,0.0,15029.248795986176,,,,,,,,,,,,,,,,61.39348333120704,36.717206140825795,120.31225229024248,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,83.0,0.0,448.0,4.0,55.0,134927.0,0.0,113.1790000100001,113.1790000100001,0.0,15033.424314260483,,,,,,,,,,,,,,,,52.77910711541935,35.311026872316454,112.90000492135738,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001,83.0,0.0,495.0,5.0,47.0,134974.0,0.0,87.29600001000004,87.29600001000004,0.0,15037.172487974167,,,,,,,,,,,,,,,,41.984195553887766,26.934667725155833,87.10738502939972,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,83.0,0.0,537.0,6.0,42.0,135016.0,0.0,82.54100001000002,82.54100001000002,0.0,15040.622648239136,,,,,,,,,,,,,,,,39.467933987940036,25.89095364631306,82.38347303455414,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1003,83.0,0.0,571.0,7.0,34.0,135050.0,0.0,63.15800000999996,63.15800000999996,0.0,15043.38208246231,,,,,,,,,,,,,,,,29.186247337128144,19.875781462587106,63.06507327638141,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004,83.0,0.0,737.0,8.0,166.0,135216.0,0.0,335.04099999999954,335.04099999999954,0.0,15056.240596294403,,,,,,,,,,,,,,,,176.0560819174637,95.93756844857705,332.1516842085913,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005,83.0,0.0,905.0,9.0,168.0,135384.0,0.0,322.4179999999997,322.4179999999997,0.0,15068.067721128464,,,,,,,,,,,,,,,,170.74973376147304,91.12610655262365,319.5813626090685,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006,83.0,0.0,1073.0,10.0,168.0,135552.0,0.0,341.04299999999955,341.04299999999955,0.0,15079.821311473846,,,,,,,,,,,,,,,,175.0659357333082,96.34565915518883,338.1357058502657,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,83.0,0.0,1128.0,11.0,55.0,135607.0,0.0,107.80400001000008,107.80400001000008,0.0,15084.047273874283,,,,,,,,,,,,,,,,53.08532688954575,32.559384754180456,107.5227829904066,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,84.0,0.0,0.0,0.0,164.0,135771.0,0.0,313.2889999999997,313.2889999999997,0.0,15140.612276792526,,,,91.60246,3.1033895,97.85416,85.59273,,,,,150.00272,71.967735,332.67953,66.25522,156.52922294076583,88.0674716041027,310.7529960433762,1.626,0.81483674,0.0,0.81483674,0.81483674,5.499556778328949e-18,1.0,3.7258945870862723,-3.5547756525919496,481.65155,103.43473,558.92944,-100.97893,91.65268,3.0757203,97.83521,85.68529,-0.04206468,0.031066697,0.027026925,-0.08440748,427.4721593965822,158.98360584922477,572.4932474707638,-16.17865854538386,0.034047324,0.0,0.034047324,0.034047324,1.0077507,0.22457927,3.4411485,0.20597266,0.9988228,0.11226293,1.2,0.8
1009,84.0,0.0,170.0,1.0,170.0,135941.0,0.0,341.7949999999994,341.7949999999994,0.0,15157.058212518692,,,,,,,,,,,,,,,,172.44895222557787,98.32582606062377,338.8972575379192,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,84.0,0.0,333.0,2.0,163.0,136104.0,0.0,298.5379999999999,298.5379999999999,0.0,15168.624988555908,,,,,,,,,,,,,,,,151.3555984450701,87.56944539205188,296.10051379672524,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,84.0,0.0,438.0,3.0,105.0,136209.0,0.0,181.8540000100003,181.8540000100003,0.0,15176.155736207962,,,,,,,,,,,,,,,,83.12782150526444,52.637021435792605,180.99925780997577,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,84.0,0.0,605.0,4.0,167.0,136376.0,0.0,332.41699999999963,332.41699999999963,0.0,15187.778119802475,,,,,,,,,,,,,,,,168.25918177813335,93.34534246597815,329.6400356678723,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,84.0,0.0,751.0,5.0,146.0,136522.0,0.0,263.89500001000033,263.89500001000033,0.0,15198.141305685043,,,,,,,,,,,,,,,,121.6152576159589,77.68300797979776,262.1456318119883,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,84.0,0.0,888.0,6.0,137.0,136659.0,0.0,243.63600001000046,243.63600001000046,0.0,15207.816869735718,,,,,,,,,,,,,,,,113.4273912755968,71.4496269968165,242.1062553750619,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,84.0,0.0,1062.0,7.0,174.0,136833.0,0.0,329.42399999999935,329.42399999999935,0.0,15220.017480373383,,,,,,,,,,,,,,,,158.54548723332596,97.42091178886095,326.6979783199725,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,84.0,0.0,1225.0,8.0,163.0,136996.0,0.0,320.7879999999996,320.7879999999996,0.0,15231.405684947968,,,,,,,,,,,,,,,,158.8763353552166,92.41977884372619,318.23013874758504,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,84.0,0.0,1326.0,9.0,101.0,137097.0,0.0,194.22500001000031,194.22500001000031,0.0,15238.684052944183,,,,,,,,,,,,,,,,90.84928473793313,57.73831241197721,193.326754909638,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,84.0,0.0,1417.0,10.0,91.0,137188.0,0.0,155.84000001000024,155.84000001000024,0.0,15245.387689352036,,,,,,,,,,,,,,,,71.82437016739833,45.968969278578015,155.2019184333201,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,84.0,0.0,1590.0,11.0,173.0,137361.0,0.0,294.79800000000006,294.79800000000006,0.0,15257.526840925217,,,,,,,,,,,,,,,,143.53425392606445,81.55231623180195,292.3440918162609,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,84.0,0.0,1721.0,12.0,131.0,137492.0,0.0,256.63000001000046,256.63000001000046,0.0,15267.0042822361,,,,,,,,,,,,,,,,118.5660310326844,73.48683807322188,255.1022952329952,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,85.0,0.0,174.0,1.0,174.0,137666.0,0.0,341.29899999999947,341.29899999999947,0.0,15350.637820243835,,,,,,,,,,,,,,,,170.36847068669016,95.80053282544758,338.36842545259725,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,85.0,0.0,339.0,2.0,165.0,137831.0,0.0,337.7899999999995,337.7899999999995,0.0,15362.171535730362,,,,,,,,,,,,,,,,167.31899991904226,94.61046482833811,335.0627427756138,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,85.0,0.0,500.0,3.0,161.0,137992.0,0.0,300.78599999999994,300.78599999999994,0.0,15373.450904130936,,,,,,,,,,,,,,,,147.45897068031533,84.8801734486195,298.44175474752205,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,85.0,0.0,669.0,4.0,169.0,138161.0,0.0,332.4189999999995,332.4189999999995,0.0,15385.297508239746,,,,,,,,,,,,,,,,168.71575322807158,95.58170411746981,329.6006638368294,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,85.0,0.0,840.0,5.0,171.0,138332.0,0.0,343.0459999999995,343.0459999999995,0.0,15397.25209736824,,,,,,,,,,,,,,,,175.66021476221258,95.43101144075716,340.07621794936153,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,85.0,0.0,1008.0,6.0,168.0,138500.0,0.0,326.2929999999996,326.2929999999996,0.0,15409.026689767838,,,,,,,,,,,,,,,,165.14993070348183,94.01569757205239,323.5508362478068,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,85.0,0.0,1176.0,7.0,168.0,138668.0,0.0,317.91799999999955,317.91799999999955,0.0,15420.794782400131,,,,,,,,,,,,,,,,154.4108155205507,94.14072287962233,315.3554338426395,0.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,85.0,0.0,1251.0,8.0,75.0,138743.0,0.0,138.19900001000016,138.19900001000016,0.0,15426.380723953247,,,,,,,,,,,,,,,,64.06133727607693,41.4608359590667,137.7323132117507,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,85.0,0.0,1425.0,9.0,174.0,138917.0,0.0,345.29899999999935,345.29899999999935,0.0,15438.582423448563,,,,,,,,,,,,,,,,176.21178798570335,100.45987428766861,342.2671416032095,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,85.0,0.0,1466.0,10.0,41.0,138958.0,0.0,73.04000001,73.04000001,0.0,15441.794559240341,,,,,,,,,,,,,,,,34.96506107682159,23.03023964307791,72.90393365295033,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,85.0,0.0,1636.0,11.0,170.0,139128.0,0.0,353.0449999999993,353.0449999999993,0.0,15453.700578451157,,,,,,,,,,,,,,,,177.5573424843803,101.98199054310936,350.06153133089896,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,86.0,0.0,0.0,0.0,173.0,139301.0,0.0,327.79799999999955,327.79799999999955,0.0,15533.610293865204,,,,71.34058,2.6240199,76.43341,68.68899,,,,,226.63596,109.768166,522.19824,30.418667,160.84005967684624,92.43912779625461,325.0479717647673,1.626,0.8640353,0.0,0.8640353,0.8640353,1.5711282161638478e-17,1.0,3.068163531386536,-4.2449131544821155,483.48813,49.698105,551.578,68.20412,71.401146,2.5949032,76.433815,68.77213,-0.051845305,0.029509509,0.008246073,-0.07881578,453.1137348912904,127.09116423485783,559.5479255553787,9.999993721976352e-09,0.02830396,0.0,0.02830396,0.02830396,1.0178472,0.21981336,3.6297226,0.14846933,1.0058836,0.115918875,1.2,0.8
1033,86.0,0.0,146.0,1.0,146.0,139447.0,0.0,280.77000001000005,280.77000001000005,0.0,15549.102516651154,,,,,,,,,,,,,,,,134.95415380306673,83.02501101607393,278.8275521196875,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,86.0,0.0,313.0,2.0,167.0,139614.0,0.0,326.0419999999994,326.0419999999994,0.0,15560.81240105629,,,,,,,,,,,,,,,,155.54962402193672,92.81968105770228,323.47666894572853,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,86.0,0.0,483.0,3.0,170.0,139784.0,0.0,349.9199999999992,349.9199999999992,0.0,15572.761942386627,,,,,,,,,,,,,,,,173.42353504414342,102.92456452251368,347.0065005543055,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,86.0,0.0,594.0,4.0,111.0,139895.0,0.0,233.86000001000036,233.86000001000036,0.0,15580.718047857285,,,,,,,,,,,,,,,,110.73961518090275,68.84382319073939,232.6540556870609,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,86.0,0.0,764.0,5.0,170.0,140065.0,0.0,326.9199999999996,326.9199999999996,0.0,15592.631668329239,,,,,,,,,,,,,,,,162.80656655010168,91.80805435500682,324.18470683933253,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,86.0,0.0,935.0,6.0,171.0,140236.0,0.0,331.04599999999954,331.04599999999954,0.0,15604.62344956398,,,,,,,,,,,,,,,,163.79685505752158,92.90335594720501,328.2779015686736,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,86.0,0.0,1109.0,7.0,174.0,140410.0,0.0,320.4239999999997,320.4239999999997,0.0,15616.750575304031,,,,,,,,,,,,,,,,162.69707574167197,88.69846658598415,317.62483336543164,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,86.0,0.0,1184.0,8.0,75.0,140485.0,0.0,152.3240000100002,152.3240000100002,0.0,15622.254294872284,,,,,,,,,,,,,,,,69.87180591494955,45.529633946399116,151.81514297993593,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,86.0,0.0,1288.0,9.0,104.0,140589.0,0.0,184.85300001000033,184.85300001000033,0.0,15629.769587516785,,,,,,,,,,,,,,,,82.32403685230142,52.86706739661242,184.01523154989115,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,86.0,0.0,1449.0,10.0,161.0,140750.0,0.0,328.53599999999955,328.53599999999955,0.0,15641.035546302795,,,,,,,,,,,,,,,,163.34726551054518,93.90144042188027,325.9387028955704,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,86.0,0.0,1621.0,11.0,172.0,140922.0,0.0,326.5469999999996,326.5469999999996,0.0,15653.114713907242,,,,,,,,,,,,,,,,165.23116262614494,91.60108560073228,323.7373977426048,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,87.0,0.0,0.0,0.0,170.0,141092.0,0.0,325.0449999999997,325.0449999999997,0.0,15732.525025129318,,,,73.66313,1.496865,76.18515,70.69851,,,,,132.42712,77.781784,334.02905,28.908289,169.80027624024615,92.13837195181367,322.1906143653526,2.626,0.861911,0.0,0.861911,0.861911,1.9836480618651597e-17,1.0,2.472479773493665,-4.179962351504053,481.59802,77.94506,565.0133,-18.108446,73.72314,1.4712831,76.18377,70.80053,-0.05140353,0.027727783,0.00969836,-0.09331906,448.9716176424946,134.93804391773247,575.158474482117,-0.4302612789617086,0.03331932,0.0,0.03331932,0.03331932,1.0220956,0.27676186,5.678871,0.09130925,1.0006404,0.116168685,1.2,0.8
1045,87.0,0.0,172.0,1.0,172.0,141264.0,0.0,339.29699999999934,339.29699999999934,0.0,15750.344541311264,,,,,,,,,,,,,,,,170.16235404350465,95.82127714244668,336.40384789524137,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,87.0,0.0,342.0,2.0,170.0,141434.0,0.0,324.2949999999996,324.2949999999996,0.0,15762.227566719055,,,,,,,,,,,,,,,,163.24638431765305,92.74010972276912,321.5519666632664,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,87.0,0.0,503.0,3.0,161.0,141595.0,0.0,308.66000000999975,308.66000000999975,0.0,15773.529452562332,,,,,,,,,,,,,,,,152.98117634327647,90.07409567385392,306.2276258334571,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,87.0,0.0,580.0,4.0,77.0,141672.0,0.0,143.0760000100002,143.0760000100002,0.0,15779.181949615479,,,,,,,,,,,,,,,,67.17940399914094,41.241970232807496,142.57297589679635,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,87.0,0.0,630.0,5.0,50.0,141722.0,0.0,90.04900001000003,90.04900001000003,0.0,15782.99829697609,,,,,,,,,,,,,,,,45.160628453024714,27.257732222331626,89.83218008574349,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,87.0,0.0,743.0,6.0,113.0,141835.0,0.0,197.73700001000037,197.73700001000037,0.0,15791.020701408386,,,,,,,,,,,,,,,,87.87724047322034,60.73458030701263,196.7636635590086,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
