Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
74,7.0,0.0,115.0,4.0,27.0,2882.0,0.0,20.78514139592538,20.78514139592538,0.0,345.1332697868347,,,,,,,,,,,,,,,,9.35006639291927,6.324659649476697,20.55324284616272,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,7.0,0.0,195.0,5.0,80.0,2962.0,0.0,65.44170541381901,65.44170541381901,0.0,350.97628450393677,,,,,,,,,,,,,,,,32.191871521044845,18.32820026457712,62.929284977112545,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,7.0,0.0,219.0,6.0,24.0,2986.0,0.0,17.818605117236782,17.818605117236782,0.0,353.2553925514221,,,,,,,,,,,,,,,,8.060227583220355,5.761649143567192,17.642802457697194,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,7.0,0.0,255.0,7.0,36.0,3022.0,0.0,28.473529953649745,28.473529953649745,0.0,356.059618473053,,,,,,,,,,,,,,,,12.625648581067301,8.438255641081993,28.04705365838971,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,7.0,0.0,376.0,8.0,121.0,3143.0,0.0,88.92237697907059,88.92237697907059,0.0,364.63238763809204,,,,,,,,,,,,,,,,38.65789536810009,25.12034007606885,84.32910074027079,9.97002999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,7.0,0.0,403.0,9.0,27.0,3170.0,0.0,17.362268929652135,17.362268929652135,0.0,366.85730051994324,,,,,,,,,,,,,,,,8.19318483373953,5.3557877299072585,17.158211150291457,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,7.0,0.0,439.0,10.0,36.0,3206.0,0.0,31.39184652952097,31.39184652952097,0.0,369.7246513366699,,,,,,,,,,,,,,,,15.689083664225901,9.469195588810148,30.857897415023867,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,8.0,0.0,17.0,1.0,17.0,3223.0,0.0,12.273835057513066,12.273835057513066,0.0,387.0197410583496,,,,,,,,,,,,,,,,5.119209157627581,3.8778387111522035,12.199007509342742,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,8.0,0.0,83.0,2.0,66.0,3289.0,0.0,50.2807085074233,50.2807085074233,0.0,392.19163393974304,,,,,,,,,,,,,,,,21.058948913403288,15.2231524677355,48.93975763677546,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,8.0,0.0,176.0,3.0,93.0,3382.0,0.0,69.57194097298911,69.57194097298911,0.0,398.842652797699,,,,,,,,,,,,,,,,30.70109917432558,19.310882010821846,66.78352227204888,9.97002999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,8.0,0.0,208.0,4.0,32.0,3414.0,0.0,22.087056911200015,22.087056911200015,0.0,401.4630742073059,,,,,,,,,,,,,,,,9.453599130533016,6.49093541810145,21.80634808711007,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,8.0,0.0,241.0,5.0,33.0,3447.0,0.0,23.14677379423901,23.14677379423901,0.0,404.11463022232056,,,,,,,,,,,,,,,,9.76418056551861,7.5603225887995915,22.847403238815705,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,8.0,0.0,292.0,6.0,51.0,3498.0,0.0,35.161725017713046,35.161725017713046,0.0,407.9563751220703,,,,,,,,,,,,,,,,14.868846166681957,10.703294380788666,34.43785171492718,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,8.0,0.0,319.0,7.0,27.0,3525.0,0.0,16.551761966379456,16.551761966379456,0.0,410.2864489555359,,,,,,,,,,,,,,,,6.269843119953453,5.3186664556309475,16.398875077217934,9.95009990004999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,8.0,0.0,335.0,8.0,16.0,3541.0,0.0,5.33941652553558,5.33941652553558,0.0,411.7459270954132,,,,,,,,,,,,,,,,1.5251221029423823,1.8534513173899017,5.320334906795298,9.93020965034979e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,8.0,0.0,364.0,9.0,29.0,3570.0,0.0,16.026959940004517,16.026959940004517,0.0,414.1479504108429,,,,,,,,,,,,,,,,7.750468389206136,5.339138641359983,15.818014371088625,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,8.0,0.0,387.0,10.0,23.0,3593.0,0.0,15.786127162872056,15.786127162872056,0.0,416.1841526031494,,,,,,,,,,,,,,,,6.452046163519994,5.024203633935564,15.65338348459569,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,9.0,0.0,55.0,1.0,55.0,3648.0,0.0,33.10051235979391,33.10051235979391,0.0,436.38392448425293,,,,,,,,,,,,,,,,12.411461496674368,9.807384852830294,32.4503323097866,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,9.0,0.0,227.0,2.0,172.0,3820.0,0.0,131.16957991413608,131.16957991413608,0.0,448.31275033950806,,,,,,,,,,,,,,,,61.56457898764142,36.13671717275512,120.70117350176352,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,9.0,0.0,293.0,3.0,66.0,3886.0,0.0,44.402857452288536,44.402857452288536,0.0,453.18877124786377,,,,,,,,,,,,,,,,23.884351493949257,14.17985903202688,43.21386294565774,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,9.0,0.0,328.0,4.0,35.0,3921.0,0.0,21.42762996115118,21.42762996115118,0.0,455.9888253211975,,,,,,,,,,,,,,,,7.416644809972456,6.990741734150402,21.18923662943158,9.920279440699442e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,9.0,0.0,365.0,5.0,37.0,3958.0,0.0,24.606170063910277,24.606170063910277,0.0,458.88268995285034,,,,,,,,,,,,,,,,11.433264140069742,8.219260784284547,24.207346637365063,9.97002999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,9.0,0.0,400.0,6.0,35.0,3993.0,0.0,26.467925094982277,26.467925094982277,0.0,461.71016120910645,,,,,,,,,,,,,,,,11.747501259392083,8.457383910784742,26.082845396299867,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,9.0,0.0,477.0,7.0,77.0,4070.0,0.0,69.19455672945436,69.19455672945436,0.0,467.3665142059326,,,,,,,,,,,,,,,,32.02487378357184,19.999746310285392,66.79543688500436,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,9.0,0.0,544.0,8.0,67.0,4137.0,0.0,51.71116511447603,51.71116511447603,0.0,472.3519995212555,,,,,,,,,,,,,,,,22.432375794483235,15.580634094186578,50.25845439063634,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,9.0,0.0,670.0,9.0,126.0,4263.0,0.0,92.24335396866759,92.24335396866759,0.0,481.2447783946991,,,,,,,,,,,,,,,,42.17890701946604,27.191476194767375,87.01582751172663,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,9.0,0.0,701.0,10.0,31.0,4294.0,0.0,26.51682248207312,26.51682248207312,0.0,483.96434211730957,,,,,,,,,,,,,,,,12.448991034600558,8.308491092062102,26.157060820821336,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,10.0,0.0,45.0,1.0,45.0,4339.0,0.0,35.31379922063606,35.31379922063606,0.0,522.3659632205963,,,,,,,,,,,,,,,,14.883968562946022,11.040927369002265,34.678699334638125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,10.0,0.0,110.0,2.0,65.0,4404.0,0.0,49.811801365738795,49.811801365738795,0.0,527.2789134979248,,,,,,,,,,,,,,,,21.602679235256275,14.763619678441911,48.456083298745874,9.96005996001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,10.0,0.0,177.0,3.0,67.0,4471.0,0.0,48.49266000586343,48.49266000586343,0.0,532.2325115203857,,,,,,,,,,,,,,,,18.597748796274153,15.025810398004142,47.29390474125432,9.94014980014994e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,10.0,0.0,219.0,4.0,42.0,4513.0,0.0,33.26070860146584,33.26070860146584,0.0,535.7099573612213,,,,,,,,,,,,,,,,13.706131076669717,10.528615690645777,32.71776886511084,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,10.0,0.0,272.0,5.0,53.0,4566.0,0.0,32.904629250200664,32.904629250200664,0.0,539.7313227653503,,,,,,,,,,,,,,,,13.693027093649276,10.124978842255862,32.21110992416141,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,10.0,0.0,293.0,6.0,21.0,4587.0,0.0,13.654170009364782,13.654170009364782,0.0,541.6446437835693,,,,,,,,,,,,,,,,6.278195561502916,4.27701099566649,13.535863766339563,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,10.0,0.0,314.0,7.0,21.0,4608.0,0.0,12.433229767875147,12.433229767875147,0.0,543.4649977684021,,,,,,,,,,,,,,,,5.081450364164529,3.7431539662160582,12.338858168396094,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,10.0,0.0,335.0,8.0,21.0,4629.0,0.0,6.817050490697506,6.817050490697506,0.0,545.3346321582794,,,,,,,,,,,,,,,,1.5773709331825299,2.3277603549045716,6.790716417518192,9.880657804942091e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,10.0,0.0,429.0,9.0,94.0,4723.0,0.0,65.79029200598332,65.79029200598332,0.0,552.099999666214,,,,,,,,,,,,,,,,33.041977800833436,19.292898697678044,62.74709318589088,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,10.0,0.0,466.0,10.0,37.0,4760.0,0.0,28.619222295798036,28.619222295798036,0.0,555.024580001831,,,,,,,,,,,,,,,,12.537914742432198,8.754923607618988,28.18350295328133,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,11.0,0.0,68.0,1.0,68.0,4828.0,0.0,45.66055613628862,45.66055613628862,0.0,575.6535356044769,,,,,,,,,,,,,,,,20.987875125377187,11.959258224930828,44.277658286049046,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,11.0,0.0,163.0,2.0,95.0,4923.0,0.0,67.56911574669941,67.56911574669941,0.0,582.452817440033,,,,,,,,,,,,,,,,31.53279630969627,19.2481457002894,64.63813823551378,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,11.0,0.0,223.0,3.0,60.0,4983.0,0.0,33.96334659642201,33.96334659642201,0.0,587.1573779582977,,,,,,,,,,,,,,,,19.705055963718227,11.681008947019405,33.31002502919757,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,11.0,0.0,304.0,4.0,81.0,5064.0,0.0,57.73379144859637,57.73379144859637,0.0,593.0365805625916,,,,,,,,,,,,,,,,27.002395483141896,15.764242093725322,55.60219961407596,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,11.0,0.0,375.0,5.0,71.0,5135.0,0.0,50.88711914159095,50.88711914159095,0.0,598.1863307952881,,,,,,,,,,,,,,,,24.24644832674127,14.749969820829673,49.21483614653884,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,11.0,0.0,492.0,6.0,117.0,5252.0,0.0,94.03776037550843,94.03776037550843,0.0,606.4990293979645,,,,,,,,,,,,,,,,42.795612416708025,26.6844841302498,89.11979351626994,9.97002999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,11.0,0.0,554.0,7.0,62.0,5314.0,0.0,51.64221309814491,51.64221309814491,0.0,611.145838022232,,,,,,,,,,,,,,,,23.737247763949334,14.8386037747508,50.2207244612413,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,11.0,0.0,599.0,8.0,45.0,5359.0,0.0,34.627114345231156,34.627114345231156,0.0,614.6237635612488,,,,,,,,,,,,,,,,16.348671243169992,9.954390026660434,33.925349488777286,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,11.0,0.0,656.0,9.0,57.0,5416.0,0.0,38.46130687616883,38.46130687616883,0.0,618.9238307476044,,,,,,,,,,,,,,,,18.28338603052524,11.529395373848809,37.45661048291181,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,11.0,0.0,682.0,10.0,26.0,5442.0,0.0,20.560946573211538,20.560946573211538,0.0,621.1081993579865,,,,,,,,,,,,,,,,9.855603605453483,6.555431981380887,20.325025905375124,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,12.0,0.0,77.0,1.0,77.0,5519.0,0.0,64.02992779184964,64.02992779184964,0.0,653.4870071411133,,,,,,,,,,,,,,,,29.254334056947087,19.082163778484095,61.83918325271746,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,12.0,0.0,120.0,2.0,43.0,5562.0,0.0,33.34131702619102,33.34131702619102,0.0,656.8435025215149,,,,,,,,,,,,,,,,14.703173373224447,10.031455307625945,32.7418223935359,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,12.0,0.0,137.0,3.0,17.0,5579.0,0.0,12.654825632486189,12.654825632486189,0.0,658.7015080451965,,,,,,,,,,,,,,,,5.358813294221919,4.002629775103564,12.576302108593007,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,12.0,0.0,164.0,4.0,27.0,5606.0,0.0,16.971169351809742,16.971169351809742,0.0,660.9448518753052,,,,,,,,,,,,,,,,6.245527360265891,5.327107372205459,16.819359472555117,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,12.0,0.0,196.0,5.0,32.0,5638.0,0.0,20.834537811069982,20.834537811069982,0.0,663.638519525528,,,,,,,,,,,,,,,,9.050551515189543,6.517477397729807,20.565485648232148,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,12.0,0.0,244.0,6.0,48.0,5686.0,0.0,37.732789773754405,37.732789773754405,0.0,667.3086726665497,,,,,,,,,,,,,,,,17.81755934052612,11.372664692076237,36.914461386795935,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,12.0,0.0,265.0,7.0,21.0,5707.0,0.0,11.782306929823715,11.782306929823715,0.0,669.1549601554871,,,,,,,,,,,,,,,,4.695239522162028,3.512105204412256,11.695402302160474,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,12.0,0.0,325.0,8.0,60.0,5767.0,0.0,41.8587345048843,41.8587345048843,0.0,673.5993719100952,,,,,,,,,,,,,,,,19.811292944144338,12.14920392507942,40.71076769593157,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,12.0,0.0,346.0,9.0,21.0,5788.0,0.0,12.40412614471127,12.40412614471127,0.0,675.4707279205322,,,,,,,,,,,,,,,,6.904760008775575,3.5516664607650976,12.271397582109094,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,12.0,0.0,365.0,10.0,19.0,5807.0,0.0,13.055236744022684,13.055236744022684,0.0,677.1947343349457,,,,,,,,,,,,,,,,5.222328693642846,4.15853368415462,12.968981480323793,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,13.0,0.0,73.0,1.0,73.0,5880.0,0.0,54.119661675805446,54.119661675805446,0.0,700.9175839424133,,,,,,,,,,,,,,,,23.953687140636553,14.868837889837545,52.42346598051949,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,13.0,0.0,239.0,2.0,166.0,6046.0,0.0,119.29806850017019,119.29806850017019,0.0,712.4941413402557,,,,,,,,,,,,,,,,57.38315110606778,34.134272750124296,109.88234776432732,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,13.0,0.0,389.0,3.0,150.0,6196.0,0.0,101.02684812087841,101.02684812087841,0.0,723.0845808982849,,,,,,,,,,,,,,,,50.8117826284371,31.420878324446672,95.19764914092775,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,13.0,0.0,427.0,4.0,38.0,6234.0,0.0,22.242572475816818,22.242572475816818,0.0,726.1320338249207,,,,,,,,,,,,,,,,7.8554601270937585,7.052894687324502,21.96603102200927,9.920279440699442e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,13.0,0.0,564.0,5.0,137.0,6371.0,0.0,88.65563356003751,88.65563356003751,0.0,735.8515951633453,,,,,,,,,,,,,,,,39.73639069994284,25.421172882006633,83.29504307722257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,13.0,0.0,644.0,6.0,80.0,6451.0,0.0,66.08711803467638,66.08711803467638,0.0,741.837495803833,,,,,,,,,,,,,,,,31.28609834277438,20.02485695459623,63.647878045299734,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,13.0,0.0,687.0,7.0,43.0,6494.0,0.0,35.54108154617884,35.54108154617884,0.0,745.2147479057312,,,,,,,,,,,,,,,,15.97042245979214,10.639369505340271,34.88924262303082,9.99e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,13.0,0.0,781.0,8.0,94.0,6588.0,0.0,72.08078269972509,72.08078269972509,0.0,752.0153193473816,,,,,,,,,,,,,,,,30.98900345249262,21.741609351946153,69.23705342861942,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,13.0,0.0,810.0,9.0,29.0,6617.0,0.0,19.246608837336364,19.246608837336364,0.0,754.3628301620483,,,,,,,,,,,,,,,,8.871588561554608,6.502099592854499,19.008341110161442,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,13.0,0.0,833.0,10.0,23.0,6640.0,0.0,18.366529183322303,18.366529183322303,0.0,756.3663105964661,,,,,,,,,,,,,,,,8.558972635421949,5.949561580273577,18.18786067338098,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,14.0,0.0,74.0,1.0,74.0,6714.0,0.0,55.416246987065705,55.416246987065705,0.0,798.5692059993744,,,,,,,,,,,,,,,,23.918710173127874,16.288797285430817,53.6999623966509,9.96005996001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,14.0,0.0,135.0,2.0,61.0,6775.0,0.0,49.11209968302738,49.11209968302738,0.0,803.5099568367004,,,,,,,,,,,,,,,,21.885792009274226,14.248922703269102,47.82489126172338,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,14.0,0.0,181.0,3.0,46.0,6821.0,0.0,29.92123100000207,29.92123100000207,0.0,807.0410308837891,,,,,,,,,,,,,,,,11.893075087435971,9.218802212424205,29.403553099079087,9.95009990004999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,14.0,0.0,255.0,4.0,74.0,6895.0,0.0,53.74791689664554,53.74791689664554,0.0,812.5118215084076,,,,,,,,,,,,,,,,23.392260249128515,14.83410835131637,52.06895859680683,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,14.0,0.0,307.0,5.0,52.0,6947.0,0.0,33.423910789736595,33.423910789736595,0.0,816.4130532741547,,,,,,,,,,,,,,,,13.649061124648558,10.163373670277307,32.746906517772636,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,14.0,0.0,347.0,6.0,40.0,6987.0,0.0,23.153218403002256,23.153218403002256,0.0,819.5538311004639,,,,,,,,,,,,,,,,8.51502331253209,8.024785276236022,22.835452923424402,9.880657804942091e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,14.0,0.0,379.0,7.0,32.0,7019.0,0.0,23.456974377825926,23.456974377825926,0.0,822.1233372688293,,,,,,,,,,,,,,,,10.609433868150024,7.110444743304794,23.140613107152287,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,14.0,0.0,402.0,8.0,23.0,7042.0,0.0,15.957747232254205,15.957747232254205,0.0,824.1696932315826,,,,,,,,,,,,,,,,7.208799776175317,5.129389879745122,15.807752589992166,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,14.0,0.0,416.0,9.0,14.0,7056.0,0.0,3.8236998343957316,3.8236998343957316,0.0,825.5311009883881,,,,,,,,,,,,,,,,2.418602799839157,0.9218489466978765,3.79363302822621,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,14.0,0.0,461.0,10.0,45.0,7101.0,0.0,38.90025851679859,38.90025851679859,0.0,829.0078012943268,,,,,,,,,,,,,,,,17.651871176747726,11.663110784898631,38.14406838222717,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,15.0,0.0,67.0,1.0,67.0,7168.0,0.0,40.54262271316261,40.54262271316261,0.0,850.070009469986,,,,,,,,,,,,,,,,14.716521178503616,11.706195079846202,39.59621200620909,9.95009990004999e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,15.0,0.0,209.0,2.0,142.0,7310.0,0.0,102.30245162803539,102.30245162803539,0.0,860.2947239875793,,,,,,,,,,,,,,,,46.81865034997245,29.93713100422911,95.74995323157093,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,15.0,0.0,249.0,3.0,40.0,7350.0,0.0,24.078708601661766,24.078708601661766,0.0,863.3710911273956,,,,,,,,,,,,,,,,11.660080682783319,7.892531565835412,23.754476390279617,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,15.0,0.0,368.0,4.0,119.0,7469.0,0.0,100.47441673123959,100.47441673123959,0.0,871.8185012340546,,,,,,,,,,,,,,,,47.61753268513871,28.42485106627744,94.902833174883,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,15.0,0.0,401.0,5.0,33.0,7502.0,0.0,23.907808562275143,23.907808562275143,0.0,874.5269868373871,,,,,,,,,,,,,,,,11.797598516123129,7.21698302301448,23.542029841084172,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,15.0,0.0,530.0,6.0,129.0,7631.0,0.0,108.82571573017891,108.82571573017891,0.0,883.6216280460358,,,,,,,,,,,,,,,,49.6233389906847,30.93268190560968,102.52683183221284,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,15.0,0.0,568.0,7.0,38.0,7669.0,0.0,30.326255112932465,30.326255112932465,0.0,886.6084620952606,,,,,,,,,,,,,,,,12.660356997496754,9.633003927737816,29.8750365836112,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,15.0,0.0,645.0,8.0,77.0,7746.0,0.0,62.47995105206998,62.47995105206998,0.0,892.2618424892426,,,,,,,,,,,,,,,,29.345478742373317,17.765114673844536,60.280629818725956,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,15.0,0.0,667.0,9.0,22.0,7768.0,0.0,13.633649244771462,13.633649244771462,0.0,894.2116186618805,,,,,,,,,,,,,,,,6.463802054246082,4.292171005313466,13.504950550128177,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,15.0,0.0,723.0,10.0,56.0,7824.0,0.0,43.064264116597435,43.064264116597435,0.0,898.568576335907,,,,,,,,,,,,,,,,18.9958483346651,13.137150836656508,42.042539149005215,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,16.0,0.0,77.0,1.0,77.0,7901.0,0.0,57.220945232260135,57.220945232260135,0.0,930.514865398407,,,,,,,,,,,,,,,,23.23494266005695,18.09916023229065,55.48734198942518,9.920279440699442e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,16.0,0.0,105.0,2.0,28.0,7929.0,0.0,22.624680953227585,22.624680953227585,0.0,932.812168598175,,,,,,,,,,,,,,,,9.666580504053204,7.246604042971186,22.376393092206303,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,16.0,0.0,139.0,3.0,34.0,7963.0,0.0,19.34783966819244,19.34783966819244,0.0,935.6107909679413,,,,,,,,,,,,,,,,6.701847314772216,6.000837190788408,19.13911597546565,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,16.0,0.0,188.0,4.0,49.0,8012.0,0.0,39.76668072717158,39.76668072717158,0.0,939.6752617359161,,,,,,,,,,,,,,,,16.966210211022293,12.1826487017278,38.97431073756907,9.98001e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,16.0,0.0,204.0,5.0,16.0,8028.0,0.0,7.817713705895443,7.817713705895443,0.0,941.2609975337982,,,,,,,,,,,,,,,,3.5126861622191123,2.388620459689575,7.769280007307243,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,16.0,0.0,241.0,6.0,37.0,8065.0,0.0,22.72488604522703,22.72488604522703,0.0,944.1445553302765,,,,,,,,,,,,,,,,8.12164255234938,7.764902301997694,22.446832102892998,9.910359161258742e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,16.0,0.0,259.0,7.0,18.0,8083.0,0.0,10.30642567637966,10.30642567637966,0.0,945.8830223083496,,,,,,,,,,,,,,,,4.103382439176444,3.069084763124757,10.242807600074558,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
